Product ID,catId,Product Name,Status,Product Images1,Product Images2,Product Images3,Product Images4,Product Images5,Product Images6,Product Images7,Product Images8,originalLocalName,currencyCode,White Background Image,Warranty Policy,Warranty,Warranty Type,Main Description,Product Highlights,tr(s-wb-product@md5key),Size Chart
2276732660,10100428,Disgaea 3 Absence of Detention PS Vita Game R1 (Used/ Opened),active,https://ph-live.slatic.net/p/71e9ea21a1b0c92a896df6f28f2d87bd.jpg,https://ph-live.slatic.net/p/138ffc87313a3b058662cf9c234a9b0c.jpg,https://ph-live.slatic.net/p/7f18694822d6a190dcdeb15ea1601a2f.jpg,,,,,,en_PH,PHP,,,7 Days,Local Supplier Warranty,"<p style=""margin: 0;""><span>Disgaea 3 Absence of Detention PS Vita Game
</span></p><p style=""margin: 0;""><span></span><span>Genre: RPG
</span></p><p style=""margin: 0;""><span>Players: 1</span></p><p style=""margin: 0;""><span>
</span><span>Region: R1 US</span></p><p style=""margin: 0;""><span>
</span><span>Item is used and in very good condition.</span></p><p style=""margin: 0;""><span></span></p><p style=""margin: 0;""><span>
</span><span>
</span><span>Disgaea 3: Absence of Detention will feature new characters, stories, and systems from the original Disgaea 3 game.
</span><span>
</span><span>Disgaea 3 is a sequel to Disgaea, a hardcore, turn-based, strategy RPG popular on the PlayStation2 and PlayStation Portable. In Disgaea, character units have a limit to their movement and attack ranges, based on level and weapons equipped. There are other special game factors that let you take advantage of the 3D battle map, many of which are unique to Disgaea. One of the many new feature to Disgaea 3 is the addition of a Geo Block, which creates a 3 dimensional battle instead of the traditional 2D. Geo Block is a cube-shaped terrain-altering object. Players can use it to access and attack enemies where normally they cannot reach. Geo Panel is a group of stat-altering elemental properties that are placed upon certain parts of the battlefield. When there are one or more colored panels on the battle grid, it means an element can affect that area. The effect can boost or reduce your unit&#39;s stats. Item World is a special randomly-generated battle stage within each and every item you find. By defeating these special battle stages, you are able to strengthen your items.</span></p>",,67ab1a36c162c1729ed61274ab6d8a53,
2276758077,10100428,FIFA Football PS Vita Game R3 (Used),active,https://ph-live.slatic.net/p/c8f63ac91733ca81b8d493c74069725c.jpg,https://ph-live.slatic.net/p/dd4dfc5a0fa5dffa3766f3cf8f854fd4.jpg,https://ph-live.slatic.net/p/a580625f3a129261aba86946e14cbe76.jpg,,,,,,en_PH,PHP,,,7 Days,Local Supplier Warranty,"<p style=""margin: 0;""><span>FIFA Football PS Vita Game
</span></p><p style=""margin: 0;""><span></span><span>Genre: Sports
</span></p><p style=""margin: 0;""><span>Players: 1-2
</span></p><p style=""margin: 0;""><span>Region: R3 (English)</span></p><p style=""margin: 0;""><span>
</span><span>Item is used and in very good condition. Tested and game works well!
</span><span>
</span></p><p style=""margin: 0;""><span></span><span>EA SPORTS FIFA Football on PS Vita gives you the same physics-based, data driven technology that powers FIFA gameplay on PlayStation 3. Take part in eight different game modes, including 11 vs. 11, Tournament Mode with over 50 real-world competitions, a full in-depth Career Mode, and head-to-head online. Innovations that utilize a rear touch pad and touchscreen create an intelligent and unique gameplay experience. Rear touch pad shooting delivers pin-point accuracy and removes the element of &quot;hit and hope&quot; from shooting and touchscreen passing opens up the field of play for more creative and precision passing.</span></p>",,07c1e806d788b617b6cec5ec42b8c27f,
2276439787,10100428,Fifa 13 PS Vita Game R3 (Used),active,https://ph-live.slatic.net/p/a0eedb4d2a12e6d8443fc845cd05662f.jpg,https://ph-live.slatic.net/p/5873f5e7bf3ce43cb4c9871923987750.jpg,https://ph-live.slatic.net/p/d4a590b7060df3aa7e531dbcae53b7ee.jpg,,,,,,en_PH,PHP,,,7 Days,Local Supplier Warranty,"<p style=""margin: 0;""><span>Fifa 13 PS Vita Game
</span></p><p style=""margin: 0;""><span>Genre: Sports
</span></p><p style=""margin: 0;""><span>Players: 1 (Online: 2)</span></p><p style=""margin: 0;""><span>
</span><span>Region: R3 (English)</span></p><p style=""margin: 0;""><span>
</span><span>Item is used and in very good condition. Game is tested and works well!
</span><span>
</span></p><p style=""margin: 0;""><span></span></p><p style=""margin: 0;""><span>FIFA 13 is the next iteration in the football franchise - in handheld form.
</span><span></span></p>",,797eba338448d709737accc308bcdf92,
2276393542,10100428,Assassin's Creed 3 Liberation PS Vita Game R3 (Used),active,https://ph-live.slatic.net/p/962948424829788794346f1b831d3a88.jpg,https://ph-live.slatic.net/p/ba0d10349e104efcaa5e74686e63944d.jpg,https://ph-live.slatic.net/p/272b5b08ea33d40dbe5ce542b6be023c.jpg,https://ph-live.slatic.net/p/6507540f5fd13bd13a9745ded5d9df05.jpg,https://ph-live.slatic.net/p/50306c343c70352312e7b563f7cafb28.jpg,https://ph-live.slatic.net/p/9c476058f414cc24b4082a1ff3b129ee.jpg,,,en_PH,PHP,,,7 Days,Local Supplier Warranty,"<p style=""margin: 0;""><span>Assassin&#39;s Creed 3 Liberation PS Vita Game</span></p><p style=""margin: 0;""><span>
</span><span>Genre: Action/ Adventure
</span></p><p style=""margin: 0;""><span>Players: 1
</span></p><p style=""margin: 0;""><span>Region: R3 (English)
</span></p><p style=""margin: 0;""><span>Item is used and in excellent condition. Game is tested and works well!
</span><span>
</span></p><p style=""margin: 0;""><span></span><span>Liberation is set in New Orleans between 1765 and 1780, in the period between the end of the French and Indian War, up to the middle of the American Revolution. The game tells the story of Aveline; a female Assassin of mixed French and African heritage. Brought up in a world of privilege and contrasts, Aveline becomes a strong willed woman and an avid opponent of slavery.</span></p>",,5c761090dd86703a7b4865a133e026dc,
2276436007,10100428,Persona 4 Golden PS Vita Game R1 (Used),active,https://ph-live.slatic.net/p/187b388418ea145e07600600f04b7171.jpg,https://ph-live.slatic.net/p/1e90bc785e3dc8a5eb3da2c084c70a55.jpg,https://ph-live.slatic.net/p/6f037293e91efd21dc0038b748c63fc8.jpg,,,,,,en_PH,PHP,,,7 Days,,"<article class=""lzd-article""><p style=""line-height:1.7;text-align:left;text-indent:0;margin-left:0;margin-top:0;margin-bottom:0""><span>Persona 4 Golden PS Vita Game</span></p><p style=""line-height:1.7;text-align:left;text-indent:0;margin-left:0;margin-top:0;margin-bottom:0""><span>Genre: Action/ RPG</span></p><p style=""line-height:1.7;text-align:left;text-indent:0;margin-left:0;margin-top:0;margin-bottom:0""><span>Players: 1</span></p><p style=""line-height:1.7;text-align:left;text-indent:0;margin-left:0;margin-top:0;margin-bottom:0""><span>Region: R1 US</span></p><p style=""line-height:1.7;text-align:left;text-indent:0;margin-left:0;margin-top:0;margin-bottom:0""><span>Item is used and in very good condition.</span></p><p style=""line-height:1.7;text-align:left;text-indent:0;margin-left:0;margin-top:0;margin-bottom:0""><span></span></p><p style=""line-height:1.7;text-align:left;text-indent:0;margin-left:0;margin-top:0;margin-bottom:0""><span>Following in the footsteps of Persona 3 Portable, the second highest rated PSP game of all time, and based on Persona 4, one of the most beloved ATLUS titles ever, P4G delivers an enhanced and expanded portable roleplaying experience. Visuals have been beautifully remastered to take advantage of the vibrant 5” OLED display. The game’s aural presentation is better than ever, with 1.5 times the voiced dialogue of the original release. A new online dungeon rescue feature allows users to call on other players for assistance when they are about to die in the TV world. P4G is also overflowing with new content: new Personas to collect; new story events along with an all-new character; stunning new anime cutscenes, which include a new opening animation with a new song from master composer Shoji Meguro; a host of fan suggested tweaks and changes, and much, much more! Persona 4 Golden is far more than just a handheld version of an all‐time classic: it’s the best way to experience it yet!</span></p><p style=""line-height:1.7;text-align:left;text-indent:0;margin-left:0;margin-top:0;margin-bottom:0""><span></span></p><p style=""line-height:1.7;text-align:left;text-indent:0;margin-left:0;margin-top:0;margin-bottom:0""><span>A BIGGER, BETTER VERSION OF ONE OF THE BEST RPGs EVER Improved visuals, new anime cutscenes, tons of new story and voiced dialogue, and much more combine with deep turn‐based combat, addicting character and Persona management, and a memorable cast of personalities</span></p><p style=""line-height:1.7;text-align:left;text-indent:0;margin-left:0;margin-top:0;margin-bottom:0""><span>MAKE MEANINGFUL BONDS WITH CHARACTERS VIA SOCIAL LINKS In between its exploration, battles, and Persona management, P4G lets players choose how they wish to spend their time each day in a variety of different activities. What they opt to do and who they choose to spend time with can have a significant impact on their experience</span></p><p style=""line-height:1.7;text-align:left;text-indent:0;margin-left:0;margin-top:0;margin-bottom:0""><span>WILL YOU UNCOVER THE TRUE ENDING TO THE STORY? Nearly 100 hours of gameplay thrusts you into a deep mystery where midnight television leads to serial killings. You must investigate murders, rescue those who can be rescued, and unmask the culprit behind it all… Or risk being forever shrouded in the fog of doubt</span></p></article>",,fed514c2c8ba681b1dcf6bbea77ea5cd,
2276375274,10100428,Persona 4 Golden PS Vita Game R3 (Used/ Good as New),active,https://ph-live.slatic.net/p/50040cdddf9a5b52e3937f1781fd591d.jpg,https://ph-live.slatic.net/p/8d273f89033795c81e9bf830c4e9da9c.jpg,https://ph-live.slatic.net/p/780b40db9dc22ce95eee51ada0558ecd.jpg,,,,,,en_PH,PHP,,,7 Days,Local Supplier Warranty,,,7e4c3f79d429b8541300f7ea2dc6f424,
2271079614,10100428,Wonder Boy The Dragon's Trap Nintendo Switch Game (Brand New),active,https://ph-live.slatic.net/p/0048cecde03d88fc2e8067c7035bcece.jpg,https://ph-live.slatic.net/p/4400554b5e855eaa94c6ef96bafa50d1.jpg,https://ph-live.slatic.net/p/af7218765054d66edf29bfa27c4a646a.jpg,,,,,,en_PH,PHP,,,,No Warranty,,,16f874aa26ea1dd364f8313d5a87ce98,
2270894957,10100428,The Legend of Zelda Breath of the Wild Nintendo Switch Game US Version (Used),active,https://ph-live.slatic.net/p/0feaf23ab70f7d9f008ad8fe59321c5a.jpg,https://ph-live.slatic.net/p/687de2f89604b329460d8d1b5848242e.jpg,https://ph-live.slatic.net/p/6d8ab25f872077bd7087d9f05071bd5a.jpg,,,,,,en_PH,PHP,,,7 Days,Local Supplier Warranty,,,df491178fd01ec3567cbca1402e44c17,
2270872938,10100428,Xenoblade Chronicles 2 Nintendo Switch Game MDE (Used/Like New),active,https://ph-live.slatic.net/p/925080167d74b97c3e34e8495654224e.jpg,https://ph-live.slatic.net/p/e7955884b681d4474c2d63332ac4b487.jpg,https://ph-live.slatic.net/p/9c893cdf2ea7973eb83eac9095378925.jpg,,,,,,en_PH,PHP,,,7 Days,Local Supplier Warranty,,,0cc5c2e23d7053813a404042f39eadee,
2268177235,10100428,Shin Megami Tensei Devil Survivor 2 Nintendo DS Game US Version (Opened/ Good as New),active,https://ph-live.slatic.net/p/26833caf67f4375dc6fb48c029c4528a.jpg,https://ph-live.slatic.net/p/7866da1b0a646c074d64b9d6db23ff51.jpg,https://ph-live.slatic.net/p/757289b04ecfe2a322af2d7c9958a901.jpg,https://ph-live.slatic.net/p/d48d3e547d01508960a87a12a4bbc32c.jpg,,,,,en_PH,PHP,,,7 Days,Local Supplier Warranty,"<p style=""margin: 0;""><span>Shin Megami Tensei Devil Survivor 2 Nintendo DS Game
</span></p><p style=""margin: 0;""><span></span><span>Players: 1
</span></p><p style=""margin: 0;""><span>Genre: RPG
</span></p><p style=""margin: 0;""><span>Region: US</span></p><p style=""margin: 0;""><span>
</span><span>Item is opened and game is tested and works well. </span></p><p style=""margin: 0;""><span></span></p><p style=""margin: 0;""><span>Cart, inserts and manual good as new.
</span><span>
</span><span>When a new website that shows the manner of people&#39;s deaths in advance makes the rounds amongst Japanese high schoolers, a trio of students is shocked to witness their own deaths in a terrible subway accident just minutes away. They narrowly escape the carnage, only to find themselves in a worse situation--facing otherworldly demons. Desperate to survive, they fend off the demons and flee, but the destruction at the station is only the beginning...</span></p>",,21bcc2b54dbc3683552449a81bb3d61f,
2265516618,10100428,Sonic Rush Adventure Nintendo DS Game US Version (Used/Opened),active,https://ph-live.slatic.net/p/5a3ac9c36bde10878c77a296d1967d91.jpg,https://ph-live.slatic.net/p/4ac2c75366caf542e16c1832d3860732.jpg,https://ph-live.slatic.net/p/4585b8cd3c41b8eff031941d512f938e.jpg,https://ph-live.slatic.net/p/da1cdd9277ea70f1173003cecd81fc62.jpg,,,,,en_PH,PHP,,,7 Days,Local Supplier Warranty,"<p style=""margin: 0;""><span>Sonic Rush Adventure Nintendo DS Game 
</span></p><p style=""margin: 0;""><span></span><span>Genre: Adventure
</span></p><p style=""margin: 0;""><span></span><span>Players: 1 (Wireless: 1-2)</span></p><p style=""margin: 0;""><span>
</span><span>Region: US
</span></p><p style=""margin: 0;""><span></span><span>Opened and in good condition. With manual and inserts.
</span><span>
</span></p><p style=""margin: 0;""><span></span><span>Sonic returns to the DS with all the classic 2D dual screen action of &quot;Sonic Rush,&quot; as well as a new high-seas adventure where he clashes with ruthless pirates. As Sonic, set off from Windmill Village to explore seven islands for action-packed adventures spread across a large map. As you venture, you&#39;ll uncover valuable items and materials that will help Tails build new ships so that Sonic can track down the villainous pirates in a variety of ways. With a fleet of up to five ships, including a submarine, water bike, and hovercraft, you will use the touch screen technology in exciting new ways to control your ships as you race across the ocean gathering rings, busting tricks, and torching pirate ships in fierce ship-to-ship battles. At the end of each level, test your skills in epic 3D boss battles that span both screens, including the ultimate showdown with the evil pirate, Captain Whisker. A high-speed ocean adventure: Battle with wicked pirates both on land and at sea throughout 14 action stages on seven different islands. Navigate the oceans and perform aerial tricks to avoid treacherous water mines and aim your cannons during ship-to-ship battles by using the stylus and touch screen on the Nintendo DS. Compete with friends via Wireless DS Single-Card Download Play in two battle modes. Two players will face-off in intense dual screen races or collect the most items spread throughout the map in exciting mission battles.</span></p>",,5a64e46267ef52049fdf0fb524d7009d,
2252887375,10100428,Arc Rise Fantasia Nintendo Wii Game US Version (Used/Opened),active,https://ph-live.slatic.net/p/01223fba5cee6c02dc86d4998013f621.jpg,https://ph-live.slatic.net/p/ea2ad19aeb5915056bd4cc0544b0f2ad.jpg,https://ph-live.slatic.net/p/cc3b87b66985557668ec400fb3c35f78.jpg,https://ph-live.slatic.net/p/21113d83ab23e537f0b4bae8634a5601.jpg,,,,,en_PH,PHP,,,7 Days,Local Supplier Warranty,,,a69fbe48e6ee33db81c2af984a08f65a,
2252695646,10100428,Mario Strikers Wii Game US Version (Used/no manual),active,https://ph-live.slatic.net/p/b5555a72c955e29ff128c360b08e1581.jpg,https://ph-live.slatic.net/p/fc4ada36b85071fea1d0fd524a992fa3.jpg,https://ph-live.slatic.net/p/3559db88e851a08d5150b20c1e9f8c15.jpg,https://ph-live.slatic.net/p/815408c8834f44c0401f0b5c7c9a47ef.jpg,https://ph-live.slatic.net/p/e336a8a4cb6ecb51567e9ae927835a28.jpg,,,,en_PH,PHP,,,7 Days,Local Supplier Warranty,"<p style=""margin: 0;""><span>Mario Strikers Charged Nintendo Wii Game 
</span></p><p style=""margin: 0;""><span></span><span>Genre: Sports (Football)
</span></p><p style=""margin: 0;""><span>Region: US (English)</span></p><p style=""margin: 0;""><span>
</span><span>Players:1-4
</span></p><p style=""margin: 0;""><span>Item is used and tested and is in good condition. Lots of scratches on the disc. No manual.
</span><span>
</span></p><p style=""margin: 0;""><span></span></p>",,1ba70b63573971fb53729413fc29d277,
2252646892,10100428,Mario Party 8 Nintendo Wii Game US Version (Used),active,https://ph-live.slatic.net/p/a8d852e405fdf9c040ac306be441212f.jpg,https://ph-live.slatic.net/p/99fcebb399ce2e90dfa8b3c5bba91790.jpg,https://ph-live.slatic.net/p/82a808b7607ac3c6e7d9a84fd7c229f5.jpg,https://ph-live.slatic.net/p/25ce5fc53cea2fbb7f633e084fa9f0e9.jpg,https://ph-live.slatic.net/p/7a6fad4aa874e0ba8f74219dea93e7d4.jpg,,,,en_PH,PHP,,,7 Days,Local Supplier Warranty,"<p style=""margin: 0;""><span>Mario Party 8 Nintendo Wii Game
</span></p><p style=""margin: 0;""><span>Genre: Party/ Mini Games</span></p><p style=""margin: 0;""><span>
</span><span>Players:1-4
</span></p><p style=""margin: 0;""><span>Region: US</span></p><p style=""margin: 0;""><span>
</span><span>Language: English
</span></p><p style=""margin: 0;""><span>Item is used and is in acceptable condition. 1 insert included but no game manual. 
</span></p><p style=""margin: 0;""><span>Lots of scratches on the disc. Game is tested and working great! Slight dent on the cover case.</span></p><p style=""margin: 0;""></p><p style=""margin: 0;""><span></span><span>Play with motion control! Row your way down a river, punch a statue to pieces, steer race cars and mopeds, and handle a balancing pole while walking a tightrope. Play with the pointer. Drag and drop decorations onto cakes, shoot Boos in haunted house, quickly choose your answer in a game show. Mash those Wii Remote buttons. Jump and pummel your way through a football brawl, hop and run across an obstacle course of spinning platforms. Mario Party 8 includes six brand-new boards, dozens of minigames and many new modes. In a franchise first, you can collect special power-ups and transform your character into a boulder that smashes rivals or a coin-sucking vampire. Mario Party 8 includes &quot;extra-large&quot; minigames like Star Carnival Bowling and Table Menace.</span></p>",,2fb8eaaa1a3ba79c4dac192bd7ac5b8f,
